incident_id,service,severity,opened_at,resolved_at,sla_breached,rca_present,owner_team
INC408256,core-banking,SEV4,2026-06-06 16:24:00.160242,2026-06-08 19:40:51.772039,False,True,core-banking
INC408257,notification-svc,SEV4,2025-10-11 23:56:45.146263,2025-10-12 20:42:50.260815,False,False,core-banking
INC408258,auth-service,SEV4,2025-12-28 03:18:27.950763,2025-12-30 13:47:44.754119,False,True,sre
INC408259,kyc-service,SEV3,2025-08-31 23:16:35.332693,2025-09-03 00:58:46.786103,True,True,payments
INC408260,auth-service,SEV3,2026-08-02 23:01:05.857366,2026-08-03 11:27:03.480198,False,True,core-banking
INC408261,core-banking,SEV4,2026-06-24 19:44:02.404368,2026-07-03 14:00:56.829487,True,False,security
INC408262,auth-service,SEV3,2026-06-11 06:45:48.737353,2026-06-11 07:18:15.936792,False,True,platform
INC408263,core-banking,SEV4,2025-11-16 16:39:51.023560,2025-11-18 18:16:53.510658,False,False,core-banking
INC408264,core-banking,SEV4,2025-12-17 06:22:43.793218,2025-12-25 21:51:46.861204,True,False,platform
INC408265,ledger-svc,SEV4,2026-08-17 12:40:32.167026,2026-08-22 03:00:18.473398,True,True,platform
INC408266,ledger-svc,SEV4,2025-11-03 00:54:51.949141,2025-11-04 15:12:13.634616,False,True,security
INC408267,auth-service,SEV3,2026-06-06 13:50:27.487051,2026-06-07 04:14:09.736055,False,True,core-banking
INC408268,ledger-svc,SEV1,2026-01-11 15:08:34.710897,2026-01-11 16:09:16.307517,False,True,sre
INC408269,ledger-svc,SEV3,2026-02-21 10:06:20.209304,2026-02-23 20:46:55.350464,True,False,platform
INC408270,payments-api,SEV3,2025-10-07 05:41:54.500524,2025-10-09 18:25:39.789712,True,False,security
INC408271,core-banking,SEV4,2026-07-14 21:20:40.026695,2026-07-22 07:28:07.819808,True,True,core-banking
INC408272,auth-service,SEV3,2026-06-11 14:32:52.545250,2026-06-12 05:48:38.061685,False,True,security
INC408273,core-banking,SEV2,2025-09-24 08:54:32.699477,2025-09-24 14:28:03.193929,False,True,sre
INC408274,ledger-svc,SEV3,2026-07-22 03:09:30.627810,2026-07-22 11:26:40.295112,False,True,payments
INC408275,payments-api,SEV4,2025-12-19 23:48:39.903215,2025-12-21 14:51:33.848908,False,True,payments
INC408276,core-banking,SEV4,2026-01-22 18:07:05.801779,2026-01-24 20:17:43.274747,False,True,core-banking
INC408277,auth-service,SEV3,2026-07-21 13:31:20.085486,2026-07-23 15:22:07.228661,True,True,platform
INC408278,ledger-svc,SEV4,2026-06-09 03:16:10.173760,2026-06-10 14:22:51.552587,False,True,platform
INC408279,auth-service,SEV1,2025-10-15 20:30:01.908562,2025-10-15 21:12:44.974006,False,True,core-banking
INC408280,kyc-service,SEV3,2026-02-09 05:35:27.642551,2026-02-09 21:11:18.615354,False,True,platform
INC408281,ledger-svc,SEV4,2026-01-18 07:18:26.015693,2026-01-20 07:30:22.897601,False,False,security
INC408282,auth-service,SEV2,2026-04-12 08:30:02.761259,2026-04-13 05:07:29.201488,True,False,core-banking
INC408283,kyc-service,SEV2,2026-02-24 14:09:56.348030,2026-02-24 20:08:49.196951,False,True,security
INC408284,ledger-svc,SEV1,2026-04-25 08:54:30.273947,2026-04-25 09:33:13.769579,False,True,payments
INC408285,core-banking,SEV2,2026-04-15 06:53:25.516211,2026-04-16 00:45:45.544257,True,True,core-banking
INC408286,auth-service,SEV3,2026-01-19 06:41:39.883412,2026-01-20 01:07:58.096240,False,True,sre
INC408287,ledger-svc,SEV3,2025-11-10 08:48:08.906255,2025-11-10 09:56:43.826665,False,False,payments
INC408288,notification-svc,SEV3,2026-02-23 15:53:12.354672,2026-02-23 21:57:58.767743,False,True,core-banking
INC408289,ledger-svc,SEV3,2026-02-15 11:22:50.653487,2026-02-15 16:05:34.387076,False,True,platform
INC408290,payments-api,SEV3,2026-02-08 01:49:14.375852,2026-02-08 04:12:28.311689,False,True,sre
INC408291,core-banking,SEV3,2026-01-11 06:33:52.909531,2026-01-11 20:56:35.219784,False,True,platform
INC408292,payments-api,SEV3,2026-06-04 05:31:44.944496,2026-06-06 10:00:00.517656,True,True,security
INC408293,core-banking,SEV4,2026-07-26 09:04:39.219246,2026-08-01 02:07:17.235257,True,True,payments
INC408294,core-banking,SEV3,2025-10-15 14:28:01.492450,2025-10-16 00:32:51.238311,False,False,sre
INC408295,auth-service,SEV3,2025-10-27 19:17:05.191380,2025-10-30 01:31:15.318178,True,True,core-banking
INC408296,core-banking,SEV4,2026-07-17 09:47:50.126682,2026-07-18 04:07:36.742549,False,True,sre
INC408297,core-banking,SEV4,2025-11-09 15:09:06.006304,2025-11-13 07:53:28.099858,True,True,security
INC408298,core-banking,SEV3,2025-10-28 12:07:27.671970,2025-10-29 07:08:49.020827,False,True,payments
INC408299,notification-svc,SEV2,2026-02-09 22:51:01.382662,2026-02-10 02:28:49.593008,False,True,sre
INC408300,notification-svc,SEV3,2026-04-18 04:57:36.380449,2026-04-21 03:50:23.493249,True,False,core-banking
INC408301,notification-svc,SEV4,2026-08-06 20:08:04.710171,2026-08-12 19:19:25.373353,True,False,sre
INC408302,notification-svc,SEV3,2026-06-30 06:50:16.398510,2026-06-30 09:22:44.123779,False,True,platform
INC408303,kyc-service,SEV3,2026-03-27 16:11:22.438933,2026-03-27 22:12:36.367650,False,True,payments
INC408304,notification-svc,SEV3,2025-12-15 10:39:15.015329,2025-12-17 06:09:41.602883,True,True,payments
INC408305,ledger-svc,SEV4,2025-11-11 23:47:42.608612,2025-11-12 20:09:57.535522,False,True,payments
INC408306,payments-api,SEV3,2025-09-04 13:01:39.865164,2025-09-04 14:53:29.859325,False,True,platform
INC408307,ledger-svc,SEV4,2026-02-01 07:31:17.714544,2026-02-02 08:34:45.555232,False,True,core-banking
INC408308,ledger-svc,SEV4,2026-07-20 22:58:07.777967,2026-07-21 12:13:38.588990,False,True,core-banking
INC408309,payments-api,SEV3,2026-04-11 05:21:54.487232,2026-04-11 12:12:08.811469,False,True,payments
INC408310,ledger-svc,SEV4,2026-07-07 18:27:09.379127,2026-07-09 09:26:09.253731,False,True,payments
INC408311,auth-service,SEV1,2025-10-19 19:49:19.379279,2025-10-19 20:23:00.055942,False,True,payments
INC408312,payments-api,SEV3,2026-02-16 14:15:36.479005,2026-02-18 16:20:09.066004,True,True,core-banking
INC408313,ledger-svc,SEV3,2026-06-25 22:31:49.696324,2026-06-26 18:53:34.557124,False,True,payments
INC408314,payments-api,SEV2,2026-02-02 06:52:21.835946,2026-02-02 07:49:39.303353,False,False,sre
INC408315,notification-svc,SEV2,2025-12-19 12:41:20.378137,2025-12-20 06:12:36.846247,True,False,sre
INC408316,core-banking,SEV3,2026-02-17 09:58:23.298685,2026-02-17 15:55:31.767010,False,True,sre
INC408317,core-banking,SEV4,2026-05-18 00:09:16.443736,2026-05-19 05:47:41.002630,False,True,core-banking
INC408318,payments-api,SEV3,2026-05-17 09:19:29.028862,2026-05-17 18:32:02.070000,False,True,payments
INC408319,kyc-service,SEV4,2026-07-10 09:07:04.975650,2026-07-11 16:51:01.718716,False,True,payments
INC408320,notification-svc,SEV3,2025-10-14 00:25:26.906008,2025-10-16 09:17:26.024723,True,True,platform
INC408321,kyc-service,SEV2,2026-02-18 20:09:05.981832,2026-02-18 23:45:48.213208,False,False,platform
INC408322,core-banking,SEV4,2025-12-23 12:47:56.094684,2025-12-24 05:25:08.166383,False,True,payments
INC408323,payments-api,SEV4,2025-12-06 20:30:39.460032,2025-12-09 03:54:22.895933,False,True,core-banking
INC408324,kyc-service,SEV4,2026-01-20 09:44:43.339064,2026-01-22 18:09:17.365417,False,False,sre
INC408325,auth-service,SEV4,2026-06-25 10:23:39.197068,2026-07-01 09:42:34.784475,True,False,security
INC408326,payments-api,SEV4,2025-11-02 08:30:51.347666,2025-11-05 00:46:11.314868,False,False,payments
INC408327,auth-service,SEV3,2026-07-06 18:43:05.017781,2026-07-07 06:19:52.355524,False,True,core-banking
INC408328,ledger-svc,SEV4,2025-12-04 20:25:47.934681,2025-12-05 22:05:43.783309,False,True,core-banking
INC408329,payments-api,SEV3,2026-01-15 10:01:10.033643,2026-01-17 02:05:03.472004,True,False,payments
INC408330,ledger-svc,SEV3,2025-10-19 03:08:09.253322,2025-10-19 12:28:11.140679,False,False,sre
INC408331,auth-service,SEV4,2025-12-06 15:05:54.365189,2025-12-08 04:13:39.556716,False,True,payments
INC408332,payments-api,SEV4,2025-10-08 21:03:54.194326,2025-10-16 07:12:18.885695,True,True,core-banking
INC408333,ledger-svc,SEV3,2025-11-12 22:19:12.391788,2025-11-13 11:38:18.274908,False,True,sre
INC408334,ledger-svc,SEV4,2025-11-20 09:41:10.275402,2025-11-26 09:25:54.794657,True,True,sre
INC408335,core-banking,SEV4,2025-11-17 12:20:51.564546,2025-11-23 10:29:05.119186,True,True,core-banking
INC408336,notification-svc,SEV3,2026-06-24 02:15:22.021141,2026-06-24 23:16:30.776713,False,True,security
INC408337,core-banking,SEV3,2026-03-04 07:51:34.144571,2026-03-05 13:34:02.306106,True,True,platform
INC408338,notification-svc,SEV4,2025-10-27 08:41:25.933011,2025-10-28 12:07:34.702494,False,False,payments
INC408339,notification-svc,SEV2,2026-08-16 21:17:19.198392,2026-08-17 01:27:01.806413,False,True,core-banking
INC408340,kyc-service,SEV4,2026-05-23 11:39:16.916541,2026-05-25 18:32:39.219573,False,False,payments
INC408341,core-banking,SEV4,2026-06-08 18:32:33.302593,2026-06-16 00:35:56.879927,True,True,payments
INC408342,ledger-svc,SEV1,2026-08-02 00:35:31.498915,2026-08-02 01:10:07.064256,False,True,security
INC408343,kyc-service,SEV4,2026-03-27 20:24:24.772952,2026-03-28 22:11:09.609138,False,True,platform
INC408344,ledger-svc,SEV3,2026-07-29 09:24:39.167965,2026-07-29 12:35:36.720521,False,True,sre
INC408345,payments-api,SEV4,2025-11-21 15:52:17.806808,2025-11-30 00:49:28.740848,True,True,sre
INC408346,core-banking,SEV4,2026-05-28 13:16:56.097170,2026-05-30 17:59:49.143684,False,True,platform
INC408347,notification-svc,SEV4,2026-03-15 22:58:24.144680,2026-03-23 21:01:14.273655,True,False,payments
INC408348,payments-api,SEV1,2026-04-18 22:31:27.563681,2026-04-18 23:13:32.444240,False,True,security
INC408349,ledger-svc,SEV4,2026-06-16 01:38:22.522397,2026-06-17 22:47:17.223262,False,False,payments
INC408350,notification-svc,SEV3,2026-01-20 14:19:30.203998,2026-01-20 19:18:32.168735,False,True,security
INC408351,notification-svc,SEV3,2025-09-05 06:08:55.919018,2025-09-05 10:58:08.994510,False,True,security
INC408352,core-banking,SEV4,2026-01-20 20:11:55.108410,2026-01-22 04:58:17.932096,False,False,sre
INC408353,payments-api,SEV4,2026-08-04 16:24:55.342400,2026-08-06 20:49:15.369926,False,True,payments
INC408354,notification-svc,SEV4,2026-04-08 17:12:42.393509,2026-04-10 19:11:21.412457,False,False,security
INC408355,auth-service,SEV4,2026-08-18 07:44:50.511686,2026-08-26 23:51:47.402891,True,True,platform
INC408356,core-banking,SEV4,2025-12-13 02:19:10.667729,2025-12-14 05:13:40.702507,False,True,payments
INC408357,core-banking,SEV4,2026-07-28 03:16:14.128489,2026-07-28 23:05:24.542836,False,False,sre
INC408358,ledger-svc,SEV2,2026-03-22 07:12:31.259611,2026-03-22 13:53:41.717907,False,True,security
INC408359,core-banking,SEV3,2025-12-11 12:12:55.345201,2025-12-14 08:43:03.575956,True,True,platform
INC408360,payments-api,SEV3,2026-04-04 14:10:37.730986,2026-04-07 02:23:54.441544,True,True,security
INC408361,ledger-svc,SEV4,2026-06-05 00:12:53.575269,2026-06-06 08:54:20.408794,False,True,platform
INC408362,core-banking,SEV3,2026-01-18 16:19:39.743538,2026-01-19 02:00:47.742801,False,True,security
INC408363,ledger-svc,SEV3,2026-07-26 01:55:26.975014,2026-07-28 00:15:17.373087,True,True,core-banking
INC408364,payments-api,SEV4,2026-03-10 19:19:59.867303,2026-03-17 01:54:43.384486,True,True,sre
INC408365,auth-service,SEV4,2026-02-07 13:03:19.862112,2026-02-07 21:02:58.473973,False,False,security
INC408366,core-banking,SEV3,2026-06-15 12:10:13.604679,2026-06-18 10:34:00.621261,True,True,core-banking
INC408367,ledger-svc,SEV3,2025-10-10 23:20:31.965857,2025-10-11 07:48:05.217498,False,False,platform
INC408368,core-banking,SEV4,2025-10-04 18:01:29.429288,2025-10-06 12:12:30.927860,False,False,core-banking
INC408369,auth-service,SEV3,2026-06-30 14:56:53.594445,2026-07-01 09:28:41.649804,False,True,core-banking
INC408370,payments-api,SEV3,2026-04-10 17:31:38.171883,2026-04-11 00:07:59.142199,False,False,sre
INC408371,ledger-svc,SEV4,2026-02-21 12:37:20.685203,2026-02-21 15:11:07.332680,False,True,sre
INC408372,kyc-service,SEV4,2026-07-24 07:20:18.798061,2026-07-26 12:18:08.221843,False,False,core-banking
INC408373,ledger-svc,SEV4,2026-01-08 11:11:12.300486,2026-01-10 17:30:22.640339,False,True,sre
INC408374,payments-api,SEV2,2026-01-14 22:00:37.725157,2026-01-15 01:01:42.294161,False,True,core-banking
INC408375,ledger-svc,SEV2,2026-04-10 04:23:11.616316,2026-04-10 09:54:35.376139,False,False,payments
INC408376,auth-service,SEV3,2026-01-02 00:30:02.693629,2026-01-02 06:07:56.318239,False,True,payments
INC408377,auth-service,SEV3,2026-03-21 16:38:45.224412,2026-03-24 01:42:11.523147,True,False,payments
INC408378,core-banking,SEV3,2025-12-15 11:28:25.991384,2025-12-15 18:04:51.372102,False,False,platform
INC408379,auth-service,SEV4,2026-03-19 09:27:26.915213,2026-03-26 04:01:16.433875,True,True,payments
INC408380,kyc-service,SEV3,2026-02-08 05:38:41.768937,2026-02-08 10:00:40.704022,False,True,core-banking
INC408381,core-banking,SEV4,2026-06-04 19:23:18.007129,2026-06-04 23:38:55.399175,False,True,sre
INC408382,auth-service,SEV2,2026-04-01 17:30:33.756200,2026-04-02 06:19:01.280169,True,True,core-banking
INC408383,ledger-svc,SEV4,2025-12-22 20:54:28.598855,2025-12-24 05:13:20.526740,False,True,platform
INC408384,payments-api,SEV2,2026-05-03 11:00:34.092920,2026-05-03 12:24:39.686849,False,True,sre
INC408385,payments-api,SEV3,2026-02-25 14:00:59.530509,2026-02-28 02:49:13.840376,True,False,core-banking
INC408386,notification-svc,SEV2,2026-06-11 07:11:22.109202,2026-06-11 14:04:47.846236,False,True,core-banking
INC408387,ledger-svc,SEV3,2026-06-25 18:41:14.882183,2026-06-26 01:05:35.070764,False,True,sre
INC408388,ledger-svc,SEV1,2026-06-22 20:03:10.237495,2026-06-22 22:57:35.361047,True,False,payments
INC408389,ledger-svc,SEV4,2025-10-15 03:09:22.173585,2025-10-15 23:51:49.164209,False,True,payments
INC408390,ledger-svc,SEV1,2025-11-23 17:14:20.631787,2025-11-23 17:42:12.092283,False,True,platform
INC408391,kyc-service,SEV3,2025-09-06 09:31:08.864709,2025-09-06 09:44:54.988071,False,False,payments
INC408392,ledger-svc,SEV1,2026-02-25 16:39:46.183997,2026-02-25 18:20:46.580499,False,True,security
INC408393,ledger-svc,SEV2,2026-03-09 02:12:56.038569,2026-03-09 02:50:59.094351,False,False,sre
INC408394,notification-svc,SEV4,2026-02-02 00:07:46.818691,2026-02-04 13:15:06.762835,False,True,sre
INC408395,core-banking,SEV3,2026-03-22 03:45:18.616113,2026-03-24 08:41:04.119305,True,True,core-banking
INC408396,ledger-svc,SEV4,2026-07-04 11:55:37.035553,2026-07-05 23:08:22.236390,False,True,security
INC408397,notification-svc,SEV4,2026-05-09 05:59:51.247251,2026-05-09 20:42:09.219714,False,False,platform
INC408398,auth-service,SEV4,2026-04-10 21:33:54.875294,2026-04-11 07:07:41.936527,False,True,payments
INC408399,ledger-svc,SEV3,2025-10-05 22:17:46.050380,2025-10-06 02:12:50.457552,False,False,payments
INC408400,notification-svc,SEV3,2026-03-05 06:47:44.592627,2026-03-07 20:18:47.403457,True,True,core-banking
INC408401,kyc-service,SEV3,2025-12-12 18:01:38.692446,2025-12-13 15:27:36.828943,False,True,security
INC408402,ledger-svc,SEV2,2026-05-07 13:11:02.129982,2026-05-08 00:02:21.042133,True,False,security
INC408403,core-banking,SEV3,2025-12-13 01:39:56.329516,2025-12-13 03:49:46.372936,False,True,platform
INC408404,notification-svc,SEV3,2025-10-15 05:24:47.549335,2025-10-15 07:38:45.793586,False,True,platform
INC408405,payments-api,SEV4,2026-05-17 04:14:57.166206,2026-05-18 16:47:42.993355,False,True,core-banking
INC408406,ledger-svc,SEV4,2026-02-16 19:50:54.877023,2026-02-21 18:52:26.011533,True,True,security
INC408407,notification-svc,SEV3,2026-06-24 04:39:02.905746,2026-06-27 00:11:24.500869,True,True,payments
INC408408,core-banking,SEV4,2026-07-07 22:41:16.839903,2026-07-09 19:48:18.023549,False,True,security
INC408409,ledger-svc,SEV3,2026-05-07 09:53:24.704513,2026-05-07 22:25:57.950942,False,True,security
INC408410,payments-api,SEV4,2026-05-28 17:43:05.862261,2026-05-30 23:06:58.210180,False,True,core-banking
INC408411,kyc-service,SEV2,2025-12-25 11:27:25.755856,2025-12-25 13:59:24.132125,False,True,security
INC408412,notification-svc,SEV2,2026-02-09 21:57:41.867721,2026-02-10 20:27:48.171777,True,True,payments
INC408413,payments-api,SEV4,2025-10-22 02:56:35.401737,2025-10-28 00:29:43.545243,True,False,sre
INC408414,core-banking,SEV2,2026-02-16 17:00:17.409434,2026-02-16 18:26:11.264286,False,False,security
INC408415,notification-svc,SEV2,2026-03-14 05:07:19.062624,2026-03-14 10:34:39.900508,False,True,sre
INC408416,notification-svc,SEV2,2025-09-07 06:02:36.972368,2025-09-07 11:02:31.449124,False,True,sre
INC408417,ledger-svc,SEV3,2026-06-02 13:31:17.535874,2026-06-03 05:24:03.836391,False,True,core-banking
INC408418,payments-api,SEV4,2025-12-24 20:51:27.406642,2025-12-26 05:14:57.961521,False,True,platform
INC408419,core-banking,SEV2,2026-02-24 22:00:27.308333,2026-02-25 15:10:19.040127,True,False,security
INC408420,kyc-service,SEV4,2025-12-27 13:58:16.216460,2025-12-29 05:39:07.227531,False,True,payments
INC408421,payments-api,SEV2,2026-07-31 10:52:42.014916,2026-08-01 01:16:36.563945,True,True,platform
INC408422,kyc-service,SEV3,2026-04-05 03:10:43.848754,2026-04-08 01:01:31.685282,True,True,core-banking
INC408423,ledger-svc,SEV4,2026-08-17 23:28:37.044229,2026-08-18 21:35:11.254821,False,False,platform
INC408424,ledger-svc,SEV3,2025-09-04 13:39:33.646443,2025-09-04 16:50:36.571735,False,True,platform
INC408425,auth-service,SEV2,2026-06-25 19:34:41.004147,2026-06-26 02:27:40.288653,False,True,payments
INC408426,auth-service,SEV2,2026-04-19 01:35:40.669527,2026-04-19 08:11:08.822593,False,True,security
INC408427,core-banking,SEV3,2026-06-01 12:44:17.326950,2026-06-03 03:06:31.759599,True,True,core-banking
INC408428,payments-api,SEV4,2026-07-22 23:59:50.063871,2026-07-25 07:14:08.872525,False,True,platform
INC408429,auth-service,SEV4,2026-07-22 10:07:32.240583,2026-07-22 22:06:43.034452,False,True,security
INC408430,notification-svc,SEV3,2026-07-11 22:29:03.526542,2026-07-13 14:41:22.493629,True,False,core-banking
INC408431,ledger-svc,SEV2,2026-08-12 03:47:16.148110,2026-08-12 15:33:28.124822,True,True,platform
INC408432,core-banking,SEV3,2026-06-15 21:56:26.438903,2026-06-16 06:04:20.992880,False,False,security
INC408433,notification-svc,SEV4,2025-09-04 18:04:25.550732,2025-09-05 00:11:40.285820,False,True,sre
INC408434,payments-api,SEV2,2026-01-02 22:09:19.241825,2026-01-03 11:53:30.708267,True,True,sre
INC408435,payments-api,SEV3,2026-07-24 20:20:15.876371,2026-07-27 07:43:20.082093,True,True,core-banking
INC408436,payments-api,SEV2,2025-10-16 11:21:40.202073,2025-10-16 16:23:31.642490,False,False,core-banking
INC408437,notification-svc,SEV3,2026-04-18 07:08:27.652176,2026-04-19 13:54:00.421677,True,True,platform
INC408438,payments-api,SEV4,2026-02-25 03:29:19.117447,2026-02-27 19:46:35.276906,False,False,security
INC408439,ledger-svc,SEV3,2026-07-11 23:38:15.780171,2026-07-12 07:58:33.531379,False,True,payments
INC408440,auth-service,SEV3,2026-04-06 21:49:04.607654,2026-04-08 20:17:32.081436,True,True,core-banking
INC408441,payments-api,SEV2,2026-01-24 10:35:00.846198,2026-01-25 01:49:31.163831,True,True,payments
INC408442,auth-service,SEV4,2026-03-13 23:55:07.778469,2026-03-15 00:32:16.523199,False,True,payments
