log_id,service,level,message_code,timestamp
LOG615012,kyc-service,INFO,APP_START,2026-05-22 00:48:55.536285
LOG615013,core-banking,INFO,APP_START,2026-03-30 11:35:23.211788
LOG615014,ledger-svc,INFO,APP_START,2026-04-21 06:34:31.416377
LOG615015,payments-api,INFO,REQUEST_OK,2026-08-16 04:57:21.796331
LOG615016,core-banking,INFO,APP_START,2026-07-14 23:19:32.251850
LOG615017,notification-svc,INFO,APP_START,2026-05-12 02:06:41.510965
LOG615018,core-banking,INFO,CACHE_HIT,2026-03-02 22:58:09.573502
LOG615019,kyc-service,INFO,APP_START,2026-04-13 16:45:08.248078
LOG615020,core-banking,INFO,APP_START,2026-05-12 07:55:02.589420
LOG615021,core-banking,INFO,REQUEST_OK,2026-04-08 03:26:50.952602
LOG615022,notification-svc,INFO,APP_START,2026-08-19 17:48:14.964595
LOG615023,notification-svc,INFO,REQUEST_OK,2026-07-17 11:40:18.839776
LOG615024,payments-api,WARN,SLOW_QUERY,2026-03-13 21:37:14.337661
LOG615025,ledger-svc,INFO,CACHE_HIT,2026-03-19 12:59:01.477660
LOG615026,auth-service,INFO,REQUEST_OK,2026-05-10 23:05:50.781571
LOG615027,auth-service,WARN,CACHE_MISS,2026-05-18 20:01:26.097616
LOG615028,payments-api,INFO,CACHE_HIT,2026-02-27 05:00:38.678476
LOG615029,notification-svc,INFO,APP_START,2026-03-28 03:38:35.197358
LOG615030,core-banking,INFO,REQUEST_OK,2026-06-01 22:00:46.614260
LOG615031,payments-api,INFO,REQUEST_OK,2026-06-18 14:50:27.534059
LOG615032,auth-service,INFO,CACHE_HIT,2026-06-23 09:14:32.729738
LOG615033,payments-api,INFO,REQUEST_OK,2026-07-14 14:28:19.606028
LOG615034,core-banking,WARN,RETRY_ATTEMPT,2026-03-01 04:15:19.960316
LOG615035,notification-svc,INFO,APP_START,2026-03-05 03:20:32.893077
LOG615036,ledger-svc,INFO,REQUEST_OK,2026-07-19 12:16:17.236679
LOG615037,auth-service,INFO,CACHE_HIT,2026-05-06 17:26:40.568398
LOG615038,auth-service,INFO,APP_START,2026-06-29 21:59:38.962414
LOG615039,ledger-svc,INFO,APP_START,2026-08-01 22:13:59.362748
LOG615040,auth-service,INFO,CACHE_HIT,2026-06-23 15:53:31.334529
LOG615041,auth-service,WARN,CACHE_MISS,2026-04-21 00:00:08.041164
LOG615042,ledger-svc,INFO,CACHE_HIT,2026-05-05 12:47:06.490546
LOG615043,ledger-svc,INFO,CACHE_HIT,2026-05-26 11:07:14.965831
LOG615044,core-banking,ERROR,AUTH_FAILURE,2026-04-08 17:11:46.887757
LOG615045,ledger-svc,INFO,APP_START,2026-07-26 20:24:23.617072
LOG615046,core-banking,INFO,REQUEST_OK,2026-03-27 12:02:40.192779
LOG615047,auth-service,INFO,APP_START,2026-07-04 13:27:41.344310
LOG615048,ledger-svc,WARN,RETRY_ATTEMPT,2026-06-05 09:54:00.740032
LOG615049,core-banking,ERROR,AUTH_FAILURE,2026-07-01 13:01:35.675887
LOG615050,notification-svc,INFO,CACHE_HIT,2026-07-17 17:48:45.373068
LOG615051,notification-svc,INFO,REQUEST_OK,2026-04-02 16:58:50.378552
LOG615052,ledger-svc,INFO,REQUEST_OK,2026-04-30 11:20:42.595811
LOG615053,auth-service,INFO,CACHE_HIT,2026-08-14 10:22:30.483060
LOG615054,core-banking,ERROR,DB_CONN_FAILURE,2026-07-06 03:17:43.022850
LOG615055,core-banking,INFO,CACHE_HIT,2026-05-30 03:11:43.053890
LOG615056,ledger-svc,INFO,CACHE_HIT,2026-03-28 16:30:48.467495
LOG615057,ledger-svc,INFO,APP_START,2026-06-23 06:09:34.679433
LOG615058,ledger-svc,WARN,CACHE_MISS,2026-04-22 13:21:34.641074
LOG615059,notification-svc,INFO,APP_START,2026-04-06 15:55:38.719951
LOG615060,payments-api,INFO,APP_START,2026-03-03 11:47:35.103366
LOG615061,payments-api,INFO,APP_START,2026-04-21 13:40:05.737434
LOG615062,ledger-svc,INFO,REQUEST_OK,2026-03-30 01:36:14.721735
LOG615063,ledger-svc,INFO,APP_START,2026-07-14 07:04:58.466862
LOG615064,auth-service,ERROR,TIMEOUT,2026-04-21 18:11:27.814402
LOG615065,ledger-svc,INFO,REQUEST_OK,2026-05-21 00:58:18.811350
LOG615066,ledger-svc,INFO,APP_START,2026-03-01 04:15:07.283856
LOG615067,payments-api,ERROR,TIMEOUT,2026-03-24 03:28:08.014426
LOG615068,kyc-service,INFO,CACHE_HIT,2026-03-18 04:38:22.857396
LOG615069,payments-api,INFO,APP_START,2026-03-10 12:55:54.179808
LOG615070,auth-service,INFO,APP_START,2026-05-19 01:07:39.948126
LOG615071,ledger-svc,INFO,APP_START,2026-05-13 02:42:47.804124
LOG615072,core-banking,INFO,REQUEST_OK,2026-08-14 06:27:17.615448
LOG615073,auth-service,WARN,SLOW_QUERY,2026-04-20 22:08:40.370837
LOG615074,notification-svc,WARN,CACHE_MISS,2026-02-28 13:04:12.206914
LOG615075,payments-api,ERROR,AUTH_FAILURE,2026-07-29 05:03:46.640473
LOG615076,notification-svc,WARN,CACHE_MISS,2026-05-28 19:36:56.838936
LOG615077,auth-service,INFO,REQUEST_OK,2026-04-30 04:33:37.742396
LOG615078,auth-service,INFO,REQUEST_OK,2026-04-30 23:35:42.667098
LOG615079,auth-service,INFO,APP_START,2026-08-17 17:39:33.821230
LOG615080,kyc-service,WARN,CACHE_MISS,2026-05-18 04:09:46.304911
LOG615081,payments-api,INFO,APP_START,2026-08-12 11:49:27.796166
LOG615082,kyc-service,INFO,APP_START,2026-03-23 23:09:21.290164
LOG615083,notification-svc,WARN,CACHE_MISS,2026-04-05 05:02:13.181776
LOG615084,notification-svc,WARN,CACHE_MISS,2026-07-26 04:54:15.923644
LOG615085,payments-api,INFO,REQUEST_OK,2026-03-02 22:49:15.771732
LOG615086,payments-api,INFO,REQUEST_OK,2026-07-11 01:53:30.646045
LOG615087,kyc-service,WARN,SLOW_QUERY,2026-06-10 23:15:14.625024
LOG615088,notification-svc,INFO,APP_START,2026-07-15 14:21:24.038189
LOG615089,core-banking,INFO,REQUEST_OK,2026-03-24 19:14:47.194044
LOG615090,payments-api,WARN,CACHE_MISS,2026-06-20 03:16:09.539488
LOG615091,core-banking,WARN,SLOW_QUERY,2026-05-01 08:09:04.624203
LOG615092,payments-api,WARN,CACHE_MISS,2026-08-11 05:51:34.268611
LOG615093,auth-service,INFO,APP_START,2026-06-01 15:51:39.364245
LOG615094,kyc-service,INFO,CACHE_HIT,2026-03-13 19:58:31.767469
LOG615095,ledger-svc,WARN,RETRY_ATTEMPT,2026-03-30 06:21:03.680349
LOG615096,notification-svc,WARN,RETRY_ATTEMPT,2026-07-17 20:59:37.396345
LOG615097,notification-svc,INFO,CACHE_HIT,2026-05-28 10:37:01.019886
LOG615098,payments-api,WARN,CACHE_MISS,2026-05-14 22:07:21.707881
LOG615099,notification-svc,INFO,APP_START,2026-07-24 11:51:23.447217
LOG615100,auth-service,ERROR,AUTH_FAILURE,2026-03-14 17:37:13.961508
LOG615101,ledger-svc,WARN,CACHE_MISS,2026-08-15 05:35:41.552526
LOG615102,core-banking,INFO,CACHE_HIT,2026-05-24 17:01:09.001515
LOG615103,notification-svc,INFO,APP_START,2026-05-24 09:54:43.082166
LOG615104,payments-api,ERROR,DB_CONN_FAILURE,2026-03-07 14:53:36.551440
LOG615105,ledger-svc,INFO,APP_START,2026-03-04 07:33:21.341372
LOG615106,auth-service,INFO,REQUEST_OK,2026-04-04 18:06:09.019162
LOG615107,payments-api,INFO,CACHE_HIT,2026-07-11 17:59:28.260282
LOG615108,ledger-svc,INFO,REQUEST_OK,2026-07-21 22:24:00.693451
LOG615109,notification-svc,INFO,CACHE_HIT,2026-03-13 22:08:08.413591
LOG615110,auth-service,INFO,REQUEST_OK,2026-04-27 04:07:04.937963
LOG615111,core-banking,WARN,CACHE_MISS,2026-04-28 21:38:00.368859
LOG615112,notification-svc,INFO,APP_START,2026-04-09 20:02:11.170806
LOG615113,ledger-svc,INFO,REQUEST_OK,2026-03-07 06:31:17.125683
LOG615114,ledger-svc,INFO,CACHE_HIT,2026-07-01 13:36:17.517664
LOG615115,notification-svc,INFO,CACHE_HIT,2026-08-06 00:25:03.597821
LOG615116,ledger-svc,WARN,RETRY_ATTEMPT,2026-06-18 14:38:21.824978
LOG615117,payments-api,INFO,APP_START,2026-05-15 21:43:35.070986
LOG615118,core-banking,INFO,APP_START,2026-03-02 13:30:22.764098
LOG615119,payments-api,INFO,REQUEST_OK,2026-05-05 12:35:26.244543
LOG615120,kyc-service,INFO,REQUEST_OK,2026-07-04 09:38:49.423161
LOG615121,payments-api,INFO,REQUEST_OK,2026-06-29 07:52:26.810772
LOG615122,ledger-svc,WARN,SLOW_QUERY,2026-06-17 10:26:31.372935
LOG615123,auth-service,INFO,REQUEST_OK,2026-04-20 19:24:23.490833
LOG615124,payments-api,ERROR,UPSTREAM_TIMEOUT,2026-06-22 16:59:52.372103
LOG615125,core-banking,INFO,REQUEST_OK,2026-07-02 13:09:00.691241
LOG615126,core-banking,INFO,REQUEST_OK,2026-06-08 04:09:21.009088
LOG615127,core-banking,INFO,REQUEST_OK,2026-06-12 02:52:43.948131
LOG615128,core-banking,ERROR,DB_CONN_FAILURE,2026-07-26 17:24:43.165266
LOG615129,auth-service,INFO,APP_START,2026-04-30 19:46:33.514347
LOG615130,auth-service,INFO,REQUEST_OK,2026-07-18 05:58:59.823092
LOG615131,ledger-svc,INFO,REQUEST_OK,2026-06-27 06:20:12.010811
LOG615132,payments-api,INFO,CACHE_HIT,2026-05-16 19:34:55.172628
LOG615133,auth-service,INFO,CACHE_HIT,2026-05-13 22:36:33.388274
LOG615134,ledger-svc,WARN,SLOW_QUERY,2026-04-06 09:22:55.625644
LOG615135,kyc-service,INFO,APP_START,2026-03-22 20:36:04.935950
LOG615136,core-banking,INFO,REQUEST_OK,2026-08-08 10:08:43.517822
LOG615137,core-banking,INFO,APP_START,2026-07-21 12:55:15.738057
LOG615138,ledger-svc,WARN,RETRY_ATTEMPT,2026-04-09 02:58:15.299675
LOG615139,core-banking,INFO,CACHE_HIT,2026-03-06 10:12:56.418000
LOG615140,auth-service,INFO,APP_START,2026-06-06 20:02:14.408257
LOG615141,core-banking,INFO,CACHE_HIT,2026-03-29 13:34:56.228750
LOG615142,core-banking,INFO,REQUEST_OK,2026-06-29 22:28:00.597758
LOG615143,ledger-svc,INFO,CACHE_HIT,2026-04-08 21:11:26.619494
LOG615144,ledger-svc,INFO,CACHE_HIT,2026-07-09 03:54:55.836598
LOG615145,ledger-svc,INFO,CACHE_HIT,2026-02-21 13:21:02.584974
LOG615146,ledger-svc,INFO,REQUEST_OK,2026-04-16 07:55:53.010690
LOG615147,kyc-service,INFO,CACHE_HIT,2026-08-01 14:31:41.282180
LOG615148,payments-api,ERROR,DB_CONN_FAILURE,2026-04-28 21:36:26.157968
LOG615149,core-banking,INFO,REQUEST_OK,2026-07-09 01:39:34.926329
LOG615150,kyc-service,ERROR,TIMEOUT,2026-05-14 10:09:54.996714
LOG615151,core-banking,INFO,CACHE_HIT,2026-06-22 19:16:42.971311
LOG615152,core-banking,WARN,CACHE_MISS,2026-02-26 18:45:18.509807
LOG615153,notification-svc,ERROR,UPSTREAM_TIMEOUT,2026-03-06 23:59:13.736794
LOG615154,auth-service,INFO,CACHE_HIT,2026-08-02 16:22:33.735248
LOG615155,notification-svc,INFO,CACHE_HIT,2026-03-18 18:27:39.009467
LOG615156,kyc-service,INFO,CACHE_HIT,2026-04-09 04:21:01.740574
LOG615157,ledger-svc,INFO,APP_START,2026-05-08 02:48:55.757448
LOG615158,core-banking,INFO,APP_START,2026-07-06 18:49:04.869527
LOG615159,ledger-svc,INFO,REQUEST_OK,2026-06-20 19:06:40.575333
LOG615160,notification-svc,INFO,APP_START,2026-04-05 07:58:36.146460
LOG615161,notification-svc,INFO,REQUEST_OK,2026-03-26 11:32:12.807690
LOG615162,notification-svc,INFO,CACHE_HIT,2026-05-04 23:35:12.658197
LOG615163,kyc-service,INFO,APP_START,2026-06-08 04:21:04.585252
LOG615164,kyc-service,INFO,CACHE_HIT,2026-04-17 08:33:39.296802
LOG615165,payments-api,INFO,REQUEST_OK,2026-06-27 12:25:38.721718
LOG615166,ledger-svc,INFO,REQUEST_OK,2026-08-11 19:49:42.934022
LOG615167,auth-service,ERROR,UPSTREAM_TIMEOUT,2026-07-09 03:13:58.630221
LOG615168,ledger-svc,INFO,APP_START,2026-03-02 07:45:56.788261
LOG615169,kyc-service,WARN,RETRY_ATTEMPT,2026-05-26 13:46:33.371555
LOG615170,kyc-service,INFO,APP_START,2026-05-31 23:13:01.974664
LOG615171,ledger-svc,INFO,APP_START,2026-04-05 09:37:17.707217
LOG615172,ledger-svc,INFO,APP_START,2026-04-24 14:53:19.836183
LOG615173,core-banking,INFO,REQUEST_OK,2026-05-20 18:27:01.490823
LOG615174,kyc-service,INFO,CACHE_HIT,2026-05-06 03:33:51.840761
LOG615175,auth-service,INFO,CACHE_HIT,2026-06-21 05:19:25.714912
LOG615176,notification-svc,INFO,CACHE_HIT,2026-02-27 03:56:22.544002
LOG615177,notification-svc,ERROR,NPE,2026-02-25 11:12:50.147329
LOG615178,notification-svc,WARN,RETRY_ATTEMPT,2026-03-19 04:09:15.115316
LOG615179,payments-api,INFO,CACHE_HIT,2026-05-21 06:18:09.287300
LOG615180,notification-svc,INFO,APP_START,2026-04-27 05:30:46.968301
LOG615181,notification-svc,INFO,REQUEST_OK,2026-03-13 06:02:47.060941
LOG615182,ledger-svc,INFO,APP_START,2026-04-08 22:05:25.763405
LOG615183,kyc-service,INFO,CACHE_HIT,2026-07-24 04:07:06.095985
LOG615184,auth-service,INFO,REQUEST_OK,2026-03-05 12:21:42.846886
LOG615185,ledger-svc,WARN,RETRY_ATTEMPT,2026-07-10 16:57:38.096327
LOG615186,kyc-service,INFO,REQUEST_OK,2026-07-22 02:08:29.785850
LOG615187,ledger-svc,INFO,CACHE_HIT,2026-04-21 00:34:51.921486
LOG615188,notification-svc,ERROR,NPE,2026-04-29 23:44:29.861904
LOG615189,ledger-svc,INFO,CACHE_HIT,2026-05-02 00:10:17.733726
LOG615190,ledger-svc,INFO,CACHE_HIT,2026-07-02 21:02:03.440634
LOG615191,kyc-service,WARN,RETRY_ATTEMPT,2026-06-13 03:11:07.322446
LOG615192,kyc-service,INFO,CACHE_HIT,2026-07-02 17:43:35.933093
LOG615193,auth-service,INFO,APP_START,2026-04-16 00:54:08.255141
LOG615194,auth-service,INFO,APP_START,2026-08-09 00:10:22.667644
LOG615195,ledger-svc,INFO,CACHE_HIT,2026-05-04 17:56:03.787621
LOG615196,auth-service,INFO,CACHE_HIT,2026-04-07 05:37:26.368083
LOG615197,core-banking,INFO,APP_START,2026-03-16 06:52:55.132502
LOG615198,core-banking,INFO,APP_START,2026-03-16 22:32:42.163487
LOG615199,kyc-service,INFO,REQUEST_OK,2026-05-31 03:52:05.331410
LOG615200,core-banking,ERROR,UPSTREAM_TIMEOUT,2026-06-08 05:59:38.516806
LOG615201,payments-api,INFO,CACHE_HIT,2026-06-28 14:59:59.234454
LOG615202,payments-api,INFO,APP_START,2026-06-19 00:21:11.188836
LOG615203,notification-svc,INFO,REQUEST_OK,2026-05-21 14:46:48.410509
LOG615204,ledger-svc,WARN,CACHE_MISS,2026-06-08 10:14:45.525987
LOG615205,auth-service,INFO,REQUEST_OK,2026-08-08 12:01:14.311566
LOG615206,ledger-svc,INFO,CACHE_HIT,2026-04-07 01:12:05.024569
LOG615207,ledger-svc,INFO,APP_START,2026-03-05 11:51:05.276352
LOG615208,notification-svc,INFO,APP_START,2026-08-01 15:30:43.518875
LOG615209,notification-svc,INFO,CACHE_HIT,2026-08-11 02:47:58.768726
LOG615210,kyc-service,WARN,CACHE_MISS,2026-08-07 23:30:22.321519
LOG615211,ledger-svc,INFO,CACHE_HIT,2026-02-23 10:17:11.581511
LOG615212,kyc-service,WARN,SLOW_QUERY,2026-05-11 04:45:29.046970
LOG615213,auth-service,INFO,APP_START,2026-03-27 00:39:54.906581
LOG615214,ledger-svc,WARN,RETRY_ATTEMPT,2026-07-22 14:59:21.098844
LOG615215,core-banking,ERROR,UPSTREAM_TIMEOUT,2026-07-08 10:04:06.356838
LOG615216,core-banking,INFO,CACHE_HIT,2026-03-12 13:20:54.298158
LOG615217,ledger-svc,WARN,SLOW_QUERY,2026-08-19 03:30:01.585762
LOG615218,auth-service,INFO,REQUEST_OK,2026-04-19 12:58:20.395961
LOG615219,notification-svc,ERROR,UPSTREAM_TIMEOUT,2026-05-21 17:15:01.278314
LOG615220,core-banking,WARN,SLOW_QUERY,2026-05-19 21:03:42.720718
LOG615221,payments-api,INFO,CACHE_HIT,2026-04-29 23:42:19.216790
LOG615222,payments-api,WARN,CACHE_MISS,2026-03-06 04:38:42.042122
LOG615223,notification-svc,WARN,CACHE_MISS,2026-05-14 13:52:50.769403
LOG615224,kyc-service,INFO,CACHE_HIT,2026-05-21 07:35:54.489019
LOG615225,notification-svc,WARN,CACHE_MISS,2026-08-02 01:00:37.150279
LOG615226,core-banking,INFO,CACHE_HIT,2026-08-13 17:17:18.330440
LOG615227,payments-api,INFO,APP_START,2026-05-11 09:40:01.903894
LOG615228,auth-service,INFO,REQUEST_OK,2026-07-17 07:49:24.033268
LOG615229,auth-service,WARN,CACHE_MISS,2026-07-11 10:27:17.881853
LOG615230,core-banking,INFO,APP_START,2026-08-17 23:35:11.627261
LOG615231,notification-svc,INFO,REQUEST_OK,2026-08-04 12:04:04.251936
LOG615232,kyc-service,WARN,RETRY_ATTEMPT,2026-04-01 03:13:40.772324
LOG615233,notification-svc,WARN,RETRY_ATTEMPT,2026-04-20 02:26:02.527549
LOG615234,payments-api,INFO,REQUEST_OK,2026-05-14 02:25:57.294883
LOG615235,notification-svc,INFO,REQUEST_OK,2026-04-07 00:29:28.005132
LOG615236,ledger-svc,WARN,CACHE_MISS,2026-06-23 12:27:41.359554
LOG615237,notification-svc,WARN,RETRY_ATTEMPT,2026-04-16 22:10:00.691298
LOG615238,auth-service,INFO,APP_START,2026-05-04 08:35:23.470327
LOG615239,kyc-service,INFO,APP_START,2026-04-24 14:20:52.046518
LOG615240,notification-svc,INFO,CACHE_HIT,2026-04-27 05:49:24.845019
LOG615241,core-banking,INFO,REQUEST_OK,2026-06-16 09:07:51.820878
LOG615242,core-banking,INFO,CACHE_HIT,2026-06-27 16:50:16.951215
LOG615243,core-banking,WARN,RETRY_ATTEMPT,2026-07-06 16:36:53.103796
LOG615244,core-banking,ERROR,AUTH_FAILURE,2026-03-17 20:52:03.155898
LOG615245,auth-service,INFO,APP_START,2026-04-20 05:41:53.826642
LOG615246,payments-api,INFO,REQUEST_OK,2026-08-01 14:40:48.333314
LOG615247,ledger-svc,INFO,REQUEST_OK,2026-03-08 14:07:04.142187
LOG615248,ledger-svc,WARN,RETRY_ATTEMPT,2026-06-03 19:20:50.630118
LOG615249,payments-api,INFO,APP_START,2026-06-05 12:56:51.901049
LOG615250,kyc-service,WARN,SLOW_QUERY,2026-03-11 08:35:49.650242
LOG615251,ledger-svc,INFO,APP_START,2026-04-04 19:51:26.046688
LOG615252,auth-service,INFO,CACHE_HIT,2026-05-11 13:09:06.113687
LOG615253,notification-svc,INFO,REQUEST_OK,2026-05-10 17:38:00.838832
LOG615254,ledger-svc,INFO,APP_START,2026-04-23 00:16:19.519327
LOG615255,notification-svc,WARN,SLOW_QUERY,2026-02-26 11:35:50.478454
LOG615256,auth-service,WARN,SLOW_QUERY,2026-05-21 02:24:22.052127
LOG615257,core-banking,WARN,CACHE_MISS,2026-04-01 06:27:26.347128
LOG615258,auth-service,INFO,APP_START,2026-06-17 14:17:06.491905
LOG615259,notification-svc,INFO,REQUEST_OK,2026-07-24 12:39:04.221318
LOG615260,kyc-service,WARN,SLOW_QUERY,2026-05-05 09:14:25.015239
LOG615261,notification-svc,ERROR,NPE,2026-05-25 03:32:59.364344
LOG615262,auth-service,INFO,CACHE_HIT,2026-03-05 01:29:04.431832
LOG615263,notification-svc,INFO,APP_START,2026-07-01 02:42:28.289755
LOG615264,core-banking,INFO,APP_START,2026-04-07 15:12:13.491462
LOG615265,ledger-svc,WARN,SLOW_QUERY,2026-04-21 02:44:14.727050
LOG615266,notification-svc,INFO,CACHE_HIT,2026-05-10 14:11:22.740206
LOG615267,kyc-service,INFO,REQUEST_OK,2026-06-10 03:08:22.137585
LOG615268,kyc-service,INFO,REQUEST_OK,2026-05-11 05:26:16.278137
LOG615269,notification-svc,INFO,APP_START,2026-07-06 04:25:53.718215
LOG615270,core-banking,WARN,SLOW_QUERY,2026-06-13 19:33:47.493713
LOG615271,ledger-svc,INFO,CACHE_HIT,2026-07-14 02:47:06.560773
LOG615272,ledger-svc,INFO,CACHE_HIT,2026-05-15 15:02:42.183268
LOG615273,kyc-service,INFO,CACHE_HIT,2026-06-21 07:43:25.437093
LOG615274,notification-svc,INFO,REQUEST_OK,2026-07-16 06:08:16.371294
LOG615275,kyc-service,INFO,APP_START,2026-03-24 09:57:04.605198
LOG615276,payments-api,INFO,APP_START,2026-05-04 21:23:13.206310
LOG615277,auth-service,INFO,CACHE_HIT,2026-05-07 13:37:10.401407
LOG615278,payments-api,INFO,REQUEST_OK,2026-07-24 21:30:59.558396
LOG615279,core-banking,INFO,REQUEST_OK,2026-05-23 20:55:37.009282
LOG615280,payments-api,INFO,REQUEST_OK,2026-06-25 03:46:26.502443
LOG615281,kyc-service,INFO,CACHE_HIT,2026-07-29 22:04:55.774014
LOG615282,kyc-service,INFO,APP_START,2026-08-18 10:16:20.830533
LOG615283,payments-api,INFO,CACHE_HIT,2026-03-01 19:49:16.780737
LOG615284,payments-api,INFO,REQUEST_OK,2026-08-03 08:22:52.249860
LOG615285,kyc-service,WARN,CACHE_MISS,2026-03-15 11:40:12.133889
LOG615286,kyc-service,INFO,APP_START,2026-07-16 11:33:15.387390
LOG615287,notification-svc,INFO,APP_START,2026-07-13 09:53:33.497264
LOG615288,notification-svc,WARN,CACHE_MISS,2026-08-07 13:07:08.950445
LOG615289,core-banking,INFO,REQUEST_OK,2026-05-20 02:57:43.756199
LOG615290,core-banking,WARN,SLOW_QUERY,2026-05-22 04:47:02.889163
LOG615291,payments-api,INFO,APP_START,2026-06-28 11:57:59.418666
LOG615292,kyc-service,INFO,CACHE_HIT,2026-08-04 09:36:04.830395
LOG615293,kyc-service,INFO,CACHE_HIT,2026-06-04 10:11:46.015519
LOG615294,kyc-service,WARN,CACHE_MISS,2026-05-22 09:10:55.118194
LOG615295,auth-service,WARN,CACHE_MISS,2026-05-10 18:38:10.520311
LOG615296,auth-service,WARN,SLOW_QUERY,2026-07-03 02:24:51.414514
LOG615297,payments-api,ERROR,NPE,2026-04-28 18:58:13.511092
LOG615298,payments-api,INFO,REQUEST_OK,2026-06-08 21:41:17.513470
LOG615299,notification-svc,ERROR,TIMEOUT,2026-05-10 05:23:18.616895
LOG615300,core-banking,INFO,APP_START,2026-07-15 17:11:38.542715
LOG615301,ledger-svc,WARN,SLOW_QUERY,2026-07-08 22:05:49.560157
LOG615302,kyc-service,INFO,REQUEST_OK,2026-06-08 00:04:05.100304
LOG615303,payments-api,INFO,CACHE_HIT,2026-05-18 04:57:54.943040
LOG615304,notification-svc,WARN,CACHE_MISS,2026-03-05 16:36:00.848121
LOG615305,kyc-service,ERROR,AUTH_FAILURE,2026-04-11 13:12:40.382367
LOG615306,core-banking,INFO,CACHE_HIT,2026-03-19 11:35:57.907448
LOG615307,notification-svc,WARN,CACHE_MISS,2026-04-05 00:34:41.437252
LOG615308,notification-svc,INFO,REQUEST_OK,2026-07-20 15:08:28.322736
LOG615309,payments-api,INFO,REQUEST_OK,2026-05-11 12:32:55.392593
LOG615310,payments-api,INFO,REQUEST_OK,2026-04-06 00:43:04.598395
LOG615311,auth-service,INFO,APP_START,2026-07-27 15:04:59.739764
LOG615312,auth-service,ERROR,NPE,2026-08-01 19:43:17.089947
LOG615313,core-banking,INFO,REQUEST_OK,2026-08-15 23:40:07.745104
LOG615314,auth-service,INFO,CACHE_HIT,2026-08-07 12:47:29.088791
LOG615315,notification-svc,INFO,APP_START,2026-05-02 10:48:42.899501
LOG615316,kyc-service,ERROR,UPSTREAM_TIMEOUT,2026-06-19 10:16:56.665760
LOG615317,notification-svc,WARN,CACHE_MISS,2026-02-24 00:20:48.956038
LOG615318,core-banking,INFO,REQUEST_OK,2026-06-21 21:08:02.479021
LOG615319,auth-service,WARN,SLOW_QUERY,2026-07-07 16:53:03.190060
LOG615320,ledger-svc,INFO,APP_START,2026-04-19 22:20:37.046435
LOG615321,notification-svc,WARN,CACHE_MISS,2026-05-04 04:03:54.404286
LOG615322,payments-api,WARN,SLOW_QUERY,2026-08-08 19:58:25.962425
LOG615323,auth-service,INFO,CACHE_HIT,2026-07-18 15:58:13.376707
LOG615324,auth-service,INFO,REQUEST_OK,2026-04-09 08:49:31.970456
LOG615325,core-banking,INFO,CACHE_HIT,2026-07-20 20:36:26.605948
LOG615326,payments-api,WARN,CACHE_MISS,2026-07-13 08:15:23.968994
LOG615327,core-banking,INFO,REQUEST_OK,2026-05-18 16:01:40.812692
LOG615328,kyc-service,INFO,REQUEST_OK,2026-03-07 06:18:55.539230
LOG615329,payments-api,WARN,CACHE_MISS,2026-03-22 16:30:14.062790
LOG615330,payments-api,INFO,REQUEST_OK,2026-07-25 18:25:24.602526
LOG615331,ledger-svc,ERROR,UPSTREAM_TIMEOUT,2026-03-20 20:09:40.481785
LOG615332,payments-api,INFO,CACHE_HIT,2026-05-19 08:20:41.038257
LOG615333,ledger-svc,INFO,REQUEST_OK,2026-08-15 04:54:38.344270
LOG615334,kyc-service,INFO,APP_START,2026-08-17 22:03:04.477062
LOG615335,core-banking,INFO,CACHE_HIT,2026-07-12 16:26:29.660639
LOG615336,payments-api,INFO,REQUEST_OK,2026-03-11 00:20:57.719269
LOG615337,auth-service,INFO,REQUEST_OK,2026-03-27 14:29:49.945608
LOG615338,auth-service,INFO,APP_START,2026-03-11 23:38:50.634016
LOG615339,notification-svc,INFO,REQUEST_OK,2026-05-26 00:00:20.409716
LOG615340,ledger-svc,INFO,APP_START,2026-07-09 17:24:14.706683
LOG615341,ledger-svc,INFO,CACHE_HIT,2026-03-22 13:13:40.537838
LOG615342,ledger-svc,INFO,REQUEST_OK,2026-06-24 07:57:16.926372
LOG615343,notification-svc,INFO,APP_START,2026-03-23 08:36:19.865237
LOG615344,core-banking,INFO,CACHE_HIT,2026-08-15 02:26:57.582165
LOG615345,core-banking,INFO,REQUEST_OK,2026-06-19 13:18:39.532111
LOG615346,kyc-service,INFO,CACHE_HIT,2026-08-17 00:30:02.283674
LOG615347,payments-api,ERROR,NPE,2026-08-17 20:19:37.326970
