transaction_id,account_id,customer_id,amount,currency,timestamp,beneficiary_id,channel
TXN321949,ACC212900,CUST109047,11657.17,INR,2026-05-01 16:12:17.462223,BENE48104,web
TXN321950,ACC203753,CUST106304,7130.74,INR,2026-08-14 18:31:56.270423,BENE43525,web
TXN321951,ACC204416,CUST106197,5223.93,USD,2025-09-16 09:38:26.673130,BENE27187,web
TXN321952,ACC206061,CUST103631,1220.53,USD,2026-01-08 02:26:27.066885,BENE37148,mobile
TXN321953,ACC209442,CUST108847,6754.81,USD,2025-10-05 07:44:06.811388,BENE23830,mobile
TXN321954,ACC201950,CUST100157,2972.32,INR,2026-03-07 06:20:41.234679,BENE34339,api
TXN321955,ACC201331,CUST102185,7386.2,INR,2025-12-03 11:19:12.268214,BENE48026,mobile
TXN321956,ACC201120,CUST100676,2451.43,INR,2025-11-17 14:30:42.721561,BENE26125,web
TXN321957,ACC213601,CUST104829,3096.24,INR,2025-10-04 15:19:19.690007,BENE28548,mobile
TXN321958,ACC200345,CUST101704,37026.08,INR,2025-11-26 13:54:38.132136,BENE32078,api
TXN321959,ACC213822,CUST104174,6597.34,INR,2026-01-18 05:37:39.841070,BENE21102,mobile
TXN321960,ACC206182,CUST102146,302.18,INR,2025-08-30 21:45:24.318942,BENE26685,mobile
TXN321961,ACC205466,CUST105697,20676.35,INR,2026-07-08 10:18:41.446529,BENE27774,api
TXN321962,ACC200487,CUST106423,1096.6,INR,2026-02-16 02:41:02.992756,BENE20984,web
TXN321963,ACC200068,CUST108582,1970.77,INR,2025-11-03 06:46:14.853377,BENE26730,mobile
TXN321964,ACC207170,CUST102700,4486.93,INR,2026-04-01 12:47:55.327228,BENE11039,mobile
TXN321965,ACC208644,CUST100898,15948.82,INR,2026-03-22 05:31:20.476101,BENE36738,mobile
TXN321966,ACC210029,CUST104214,6648.12,INR,2026-06-25 09:30:19.009374,BENE34550,api
TXN321967,ACC213116,CUST100430,794.72,INR,2025-10-31 18:26:08.459827,BENE46397,branch
TXN321968,ACC203976,CUST104532,8235.91,INR,2026-01-22 05:23:37.030020,BENE16603,mobile
TXN321969,ACC205106,CUST106845,2983.64,GBP,2025-09-19 11:27:47.087335,BENE23243,api
TXN321970,ACC201087,CUST108710,3718.26,INR,2026-06-07 14:26:55.980949,BENE47192,mobile
TXN321971,ACC205750,CUST100496,2723.17,INR,2026-07-04 17:31:59.448219,BENE20081,web
TXN321972,ACC208506,CUST102418,1709.32,USD,2025-11-11 13:07:29.796076,BENE20727,mobile
TXN321973,ACC214678,CUST108968,1729.49,INR,2026-01-15 06:49:36.975069,BENE13907,mobile
TXN321974,ACC211198,CUST101885,11352.8,EUR,2026-01-18 11:19:14.998206,BENE13173,branch
TXN321975,ACC206486,CUST108516,2011.13,INR,2026-01-07 05:02:55.043808,BENE36754,branch
TXN321976,ACC208428,CUST109451,1230.8,INR,2026-01-07 03:41:43.046125,BENE7104,atm
TXN321977,ACC214247,CUST101648,2214.84,INR,2026-04-23 04:22:40.898987,BENE21760,mobile
TXN321978,ACC200657,CUST101324,4317.42,INR,2026-07-14 12:05:31.231311,BENE14757,atm
TXN321979,ACC202179,CUST101492,8359.92,INR,2025-09-29 00:09:25.610108,BENE25607,mobile
TXN321980,ACC212469,CUST103576,6957.12,INR,2026-04-06 06:37:15.892122,BENE8803,api
TXN321981,ACC211245,CUST105433,4032.64,USD,2026-01-30 05:10:36.178574,BENE35574,mobile
TXN321982,ACC205932,CUST106034,1916.82,GBP,2025-12-07 23:05:31.058181,BENE30437,mobile
TXN321983,ACC214771,CUST100716,866407.06,INR,2025-09-25 17:05:19.021722,BENE34349,web
TXN321984,ACC201072,CUST105341,13677.7,INR,2026-04-19 12:15:04.407103,BENE25415,branch
TXN321985,ACC204511,CUST106556,8981.95,EUR,2026-04-11 04:34:18.950606,BENE30297,mobile
TXN321986,ACC212145,CUST107727,8774.1,INR,2025-10-15 16:51:55.756933,BENE47953,mobile
TXN321987,ACC202629,CUST106381,6474.72,INR,2026-08-19 14:31:45.970139,BENE8582,mobile
TXN321988,ACC213342,CUST104222,7344.12,INR,2025-10-12 18:01:40.865944,BENE12684,atm
TXN321989,ACC205602,CUST100906,5377.84,INR,2025-10-29 22:50:09.256965,BENE20646,atm
TXN321990,ACC209979,CUST101506,2129.36,USD,2026-04-13 09:07:05.184631,BENE25674,web
TXN321991,ACC208530,CUST108875,34635.3,INR,2025-09-16 15:57:37.116032,BENE31742,branch
TXN321992,ACC214649,CUST100610,996.86,INR,2026-05-06 09:48:13.598225,BENE36963,mobile
TXN321993,ACC209970,CUST107525,1132.68,USD,2026-03-27 22:58:17.073875,BENE36480,api
TXN321994,ACC206695,CUST106328,8371.98,INR,2026-04-20 18:15:26.019149,BENE34417,branch
TXN321995,ACC209441,CUST105714,7028.85,USD,2025-09-25 00:08:59.438381,BENE5095,mobile
TXN321996,ACC213892,CUST100623,44485.33,GBP,2025-11-08 01:15:51.840800,BENE34861,branch
TXN321997,ACC206023,CUST109460,6791.03,INR,2025-12-18 18:19:49.797332,BENE29977,mobile
TXN321998,ACC203061,CUST101673,5529.14,INR,2025-09-04 19:45:22.040229,BENE10242,web
TXN321999,ACC209218,CUST102442,15010.4,INR,2025-11-12 03:48:39.762789,BENE26240,web
TXN322000,ACC209746,CUST107144,73915.78,INR,2026-07-17 01:22:15.116609,BENE27018,mobile
TXN322001,ACC209700,CUST102463,9511.85,INR,2026-08-08 22:36:01.008335,BENE50,api
TXN322002,ACC205177,CUST105716,1166.99,INR,2026-01-04 15:09:47.586088,BENE8628,web
TXN322003,ACC200154,CUST100138,51080.42,EUR,2026-07-21 03:53:07.320573,BENE22758,mobile
TXN322004,ACC200089,CUST100867,1340560.34,INR,2026-07-10 10:36:08.895397,BENE24281,atm
TXN322005,ACC212075,CUST109218,6051.48,INR,2025-12-21 23:53:30.921673,BENE1996,branch
TXN322006,ACC206525,CUST106460,444.61,INR,2026-04-30 19:05:57.293583,BENE41518,atm
TXN322007,ACC211186,CUST109607,2171.01,INR,2026-06-11 19:00:12.459030,BENE41219,web
TXN322008,ACC206893,CUST109626,1740.08,INR,2026-03-15 14:54:11.643114,BENE43175,web
TXN322009,ACC213316,CUST106953,2920.4,INR,2026-03-20 06:35:19.145654,BENE22080,mobile
TXN322010,ACC200025,CUST105327,12433.78,INR,2025-12-12 12:17:39.634090,BENE9444,mobile
TXN322011,ACC204874,CUST100057,648.97,INR,2026-02-22 00:34:43.404301,BENE5150,mobile
TXN322012,ACC212536,CUST108877,464.22,INR,2026-07-25 20:31:48.635443,BENE31831,mobile
TXN322013,ACC201671,CUST100435,25963.84,INR,2026-05-10 14:12:01.755618,BENE18096,mobile
TXN322014,ACC209861,CUST104426,8394.72,INR,2025-10-28 12:36:17.090245,BENE33467,web
TXN322015,ACC214056,CUST108465,4225.61,INR,2026-07-18 02:00:03.176336,BENE21156,mobile
TXN322016,ACC200038,CUST100597,9591.87,EUR,2026-01-25 11:03:32.326689,BENE36178,mobile
TXN322017,ACC209323,CUST106528,3551.67,INR,2026-01-03 00:01:34.917207,BENE22042,atm
TXN322018,ACC201039,CUST102157,1520.61,EUR,2025-10-08 00:16:56.694490,BENE40743,api
TXN322019,ACC202538,CUST106003,1173.0,INR,2025-11-09 09:11:34.875220,BENE2653,atm
TXN322020,ACC200267,CUST106328,5128.73,INR,2026-01-15 07:46:27.838970,BENE24679,web
TXN322021,ACC205186,CUST107105,5242.22,INR,2026-02-14 08:52:56.188358,BENE48899,api
TXN322022,ACC201988,CUST101661,1913.27,INR,2025-10-01 14:30:32.807963,BENE31053,mobile
TXN322023,ACC214704,CUST102747,11685.48,INR,2026-08-03 13:59:19.266282,BENE35260,api
TXN322024,ACC202749,CUST102140,11323.26,INR,2026-05-31 08:54:09.931332,BENE40006,api
TXN322025,ACC207340,CUST104712,859.79,INR,2026-07-18 21:53:27.611781,BENE3704,mobile
TXN322026,ACC204125,CUST100128,16958.21,INR,2026-07-05 21:25:49.156407,BENE28770,api
TXN322027,ACC213858,CUST101351,3980.66,INR,2026-04-14 02:27:13.325519,BENE38271,api
TXN322028,ACC204478,CUST108233,2651.64,INR,2025-12-06 17:36:28.066172,BENE29306,api
TXN322029,ACC207440,CUST103807,9263.76,INR,2026-02-07 03:16:06.686527,BENE47147,web
TXN322030,ACC207146,CUST100133,3070.13,INR,2025-12-14 19:11:15.935152,BENE23493,mobile
TXN322031,ACC200058,CUST107872,571.25,INR,2025-11-28 07:47:15.992537,BENE34455,branch
TXN322032,ACC207283,CUST102778,2609.23,INR,2025-09-04 04:43:47.255034,BENE4528,api
TXN322033,ACC207376,CUST105111,1976.07,INR,2026-04-08 18:59:40.335345,BENE46823,web
TXN322034,ACC214000,CUST103288,3385.42,INR,2026-03-04 09:13:28.132158,BENE11758,branch
TXN322035,ACC211264,CUST103793,7592.08,INR,2025-11-26 13:40:56.082756,BENE23704,branch
TXN322036,ACC202298,CUST102022,1825.91,INR,2026-07-27 00:19:55.549115,BENE36835,branch
TXN322037,ACC206981,CUST105155,19671.98,EUR,2026-01-28 05:24:39.092478,BENE12410,branch
TXN322038,ACC211618,CUST103528,5307.59,INR,2025-11-20 17:07:45.167782,BENE45830,web
TXN322039,ACC213575,CUST108677,8604.63,INR,2026-04-28 14:23:08.070204,BENE19778,web
TXN322040,ACC209190,CUST104937,2640.45,INR,2025-11-06 23:15:09.019505,BENE35381,mobile
TXN322041,ACC211959,CUST109008,21366.24,INR,2025-12-26 11:38:37.305869,BENE46451,branch
TXN322042,ACC208909,CUST100555,12297.73,INR,2026-03-16 09:48:59.676002,BENE13517,mobile
TXN322043,ACC210498,CUST105336,1119.58,INR,2026-08-14 22:32:58.580820,BENE11319,mobile
TXN322044,ACC214095,CUST108622,3578.79,INR,2026-02-24 12:56:06.459178,BENE47817,web
TXN322045,ACC210186,CUST104091,65790.54,USD,2025-11-20 15:02:35.327320,BENE46617,atm
TXN322046,ACC214755,CUST105785,31883.62,INR,2025-09-22 21:31:14.650608,BENE30529,mobile
TXN322047,ACC213431,CUST104839,5847.62,INR,2026-03-26 05:12:47.970796,BENE41797,web
TXN322048,ACC214132,CUST103631,17588.22,GBP,2026-01-21 05:52:24.463399,BENE19537,atm
TXN322049,ACC204158,CUST102198,3188.99,INR,2026-04-05 05:19:23.681160,BENE1054,branch
TXN322050,ACC208833,CUST107255,15076.01,INR,2025-12-26 17:36:21.089980,BENE16934,web
TXN322051,ACC211828,CUST109352,1306.37,INR,2025-09-28 16:43:12.798704,BENE4055,mobile
TXN322052,ACC204359,CUST107825,918.9,EUR,2026-04-21 22:54:19.338716,BENE30474,mobile
TXN322053,ACC206181,CUST107285,53433.42,INR,2025-11-22 04:11:24.425788,BENE6574,web
TXN322054,ACC212996,CUST108514,9259.95,INR,2026-01-14 07:05:22.588766,BENE31667,atm
TXN322055,ACC210704,CUST103346,2237.9,EUR,2026-07-01 12:32:36.508694,BENE5248,mobile
TXN322056,ACC202428,CUST104991,10758.8,USD,2026-08-04 00:26:40.668620,BENE32628,web
TXN322057,ACC202788,CUST106442,8083.05,INR,2025-10-07 17:25:20.252352,BENE22334,mobile
TXN322058,ACC205005,CUST107375,761.94,INR,2026-08-03 13:40:52.348611,BENE22054,web
TXN322059,ACC203058,CUST108939,6922.9,INR,2026-05-01 01:25:44.662272,BENE44527,mobile
TXN322060,ACC213503,CUST100449,11287.66,INR,2025-12-12 03:15:20.268749,BENE16054,mobile
TXN322061,ACC205152,CUST106267,33881.54,EUR,2025-12-06 17:58:53.843231,BENE10554,atm
TXN322062,ACC200239,CUST102695,3065.99,INR,2026-03-22 09:25:33.941993,BENE10682,mobile
TXN322063,ACC207437,CUST100408,583.85,INR,2026-03-25 06:35:14.102899,BENE38671,api
TXN322064,ACC201844,CUST105486,1875.83,INR,2026-01-06 23:23:24.704123,BENE49591,web
TXN322065,ACC211646,CUST103357,2035.58,INR,2026-05-07 06:49:54.087078,BENE24729,mobile
TXN322066,ACC203379,CUST109127,2859.6,INR,2025-09-19 18:59:44.521073,BENE1975,web
TXN322067,ACC210446,CUST100111,5126.83,GBP,2026-05-16 16:55:51.365149,BENE34854,mobile
TXN322068,ACC214524,CUST105987,6321.51,INR,2025-11-05 01:31:14.736266,BENE16374,web
TXN322069,ACC209946,CUST106792,42483.15,INR,2026-03-14 01:36:33.842037,BENE1042,web
TXN322070,ACC209704,CUST102761,526.96,INR,2025-12-13 15:31:17.856087,BENE24154,mobile
TXN322071,ACC209669,CUST107538,408.97,INR,2026-06-23 06:32:59.922754,BENE23650,web
TXN322072,ACC209953,CUST101758,3016.24,INR,2025-10-17 05:06:26.786209,BENE49248,web
TXN322073,ACC208987,CUST104507,1141.09,INR,2025-12-09 02:06:17.213556,BENE7997,mobile
TXN322074,ACC212412,CUST102746,2842.42,INR,2026-05-20 21:27:48.669634,BENE22456,mobile
TXN322075,ACC211443,CUST102861,622.37,INR,2026-05-29 17:46:39.678838,BENE2049,mobile
TXN322076,ACC213816,CUST103162,27164.76,INR,2025-10-22 18:16:42.048252,BENE8861,web
TXN322077,ACC213634,CUST106566,33091.54,INR,2026-06-14 08:42:42.296209,BENE4666,mobile
TXN322078,ACC206781,CUST106983,4658.42,INR,2026-06-13 03:59:23.429860,BENE12036,branch
TXN322079,ACC200385,CUST102238,37983.01,INR,2026-03-29 21:33:51.583241,BENE24304,mobile
TXN322080,ACC204537,CUST101968,80702.79,INR,2026-07-22 22:34:47.879815,BENE31872,mobile
TXN322081,ACC206665,CUST107837,4168.05,INR,2026-02-21 23:46:25.359860,BENE35218,branch
TXN322082,ACC200284,CUST104429,8702.6,INR,2026-01-06 17:51:10.056634,BENE47785,web
TXN322083,ACC203011,CUST108506,1027.35,INR,2026-03-17 03:16:16.803807,BENE4946,api
TXN322084,ACC203245,CUST102181,2421.47,EUR,2026-01-11 17:59:12.424383,BENE21505,atm
TXN322085,ACC208557,CUST999724,22164.73,INR,2025-10-21 03:53:21.354089,BENE1628,mobile
TXN322086,ACC200528,CUST107214,9984.72,GBP,2026-05-20 23:11:48.976167,BENE23190,mobile
TXN322087,ACC200716,CUST108072,4802.36,INR,2026-01-01 14:42:54.690384,BENE28512,web
TXN322088,ACC212139,CUST109229,7454.96,INR,2026-01-09 15:13:16.401760,BENE4159,atm
TXN322089,ACC205815,CUST100176,13295.36,INR,2026-04-05 16:17:15.706908,BENE45703,mobile
TXN322090,ACC201431,CUST108998,18689.67,INR,2026-05-24 20:21:11.657735,BENE5545,branch
TXN322091,ACC206218,CUST108368,3754.74,INR,2026-05-11 15:14:22.621655,BENE10910,mobile
TXN322092,ACC213928,CUST103498,3271.51,INR,2025-12-06 11:51:29.821415,BENE47569,mobile
TXN322093,ACC212943,CUST105004,5865.12,INR,2025-11-21 00:06:52.397951,BENE25415,mobile
TXN322094,ACC207036,CUST108694,1700.04,INR,2026-02-06 14:12:54.686401,BENE15237,web
TXN322095,ACC210731,CUST103148,3188.66,INR,2025-09-03 11:07:43.948309,BENE19767,web
TXN322096,ACC204661,CUST109834,12079.93,INR,2026-03-19 01:47:32.911174,BENE4784,mobile
TXN322097,ACC200676,CUST103815,7855.22,INR,2026-06-27 11:53:27.196081,BENE36439,branch
TXN322098,ACC203165,CUST109157,21513.11,INR,2026-01-19 13:35:25.802210,BENE39716,mobile
TXN322099,ACC200291,CUST108636,3043.05,INR,2026-02-15 20:10:08.393736,BENE25674,atm
TXN322100,ACC213595,CUST108337,29213.49,INR,2026-02-20 22:56:07.833942,BENE40363,mobile
TXN322101,ACC210178,CUST109377,2710.45,INR,2026-03-20 15:23:13.168045,BENE21420,api
TXN322102,ACC204904,CUST106684,2416.66,INR,2025-12-31 06:30:58.970911,BENE3676,mobile
TXN322103,ACC208591,CUST107788,980.2,INR,2026-03-19 22:33:49.033996,BENE36905,branch
TXN322104,ACC201577,CUST104839,334.59,GBP,2026-07-25 21:26:38.223416,BENE13887,atm
TXN322105,ACC210336,CUST109248,9658.16,INR,2026-01-20 12:48:35.966041,BENE914,web
TXN322106,ACC201214,CUST107839,5219.79,INR,2025-09-15 11:30:59.863732,BENE48600,web
TXN322107,ACC212386,CUST108780,8817.46,INR,2026-04-15 19:40:20.995120,BENE47819,web
TXN322108,ACC209757,CUST100823,4458.54,INR,2026-08-15 17:11:57.250199,BENE26296,branch
TXN322109,ACC208952,CUST106562,1231342.64,INR,2026-07-20 23:13:06.672458,BENE9626,branch
TXN322110,ACC210698,CUST999154,6862.13,INR,2026-05-25 19:24:05.425259,BENE4398,web
TXN322111,ACC214976,CUST102964,19417.02,GBP,2026-05-10 07:50:26.317668,BENE32678,atm
TXN322112,ACC200734,CUST105801,11163.62,INR,2025-11-29 02:45:25.255045,BENE25725,mobile
TXN322113,ACC203684,CUST108546,31182.48,INR,2026-04-11 20:06:43.399466,BENE23760,mobile
TXN322114,ACC210723,CUST107190,9247.35,GBP,2026-07-16 15:23:45.564937,BENE22683,atm
TXN322115,ACC200749,CUST108035,2503.06,USD,2026-01-19 00:11:41.893289,BENE22673,atm
TXN322116,ACC208311,CUST101274,69546.39,INR,2026-02-10 06:10:24.798139,BENE2249,branch
TXN322117,ACC204930,CUST104268,23281.85,INR,2025-12-12 00:13:18.916046,BENE34065,mobile
TXN322118,ACC209323,CUST106528,6198.86,INR,2026-02-10 13:29:18.797801,BENE43409,branch
TXN322119,ACC213629,CUST106041,9863.32,USD,2025-10-01 10:17:06.406543,BENE37561,mobile
TXN322120,ACC204877,CUST105042,9136.73,INR,2026-07-08 06:20:54.113206,BENE20775,atm
TXN322121,ACC207064,CUST108713,1454.57,INR,2025-10-22 12:19:51.332344,BENE14012,mobile
TXN322122,ACC209918,CUST109283,5252.39,INR,2026-07-23 20:42:49.405239,BENE17338,web
TXN322123,ACC201788,CUST101771,5561.18,INR,2025-12-18 04:35:51.897744,BENE44359,mobile
TXN322124,ACC202858,CUST105620,17344.8,USD,2025-10-29 21:49:23.683016,BENE16119,mobile
TXN322125,ACC201552,CUST102466,3856.37,INR,2025-12-04 21:15:37.150844,BENE5891,mobile
TXN322126,ACC203304,CUST103213,7960.47,INR,2026-04-16 20:22:37.307477,BENE11134,branch
TXN322127,ACC206626,CUST109160,35288.63,INR,2025-10-23 19:01:07.241902,BENE19699,mobile
TXN322128,ACC207646,CUST108462,6333.57,INR,2026-03-30 14:30:52.594369,BENE45467,web
TXN322129,ACC203376,CUST107547,11309.92,INR,2026-01-28 22:57:16.413994,BENE8826,mobile
TXN322130,ACC210864,CUST102572,11304.29,USD,2026-01-05 12:23:47.182789,BENE40360,atm
TXN322131,ACC211088,CUST105855,4403.75,INR,2026-01-23 00:43:51.390444,BENE10721,atm
TXN322132,ACC202382,CUST101848,5647.88,INR,2025-11-04 03:18:54.414728,BENE14015,web
TXN322133,ACC214027,CUST106104,4172.47,INR,2025-09-15 20:03:27.121188,BENE12127,atm
TXN322134,ACC210381,CUST104672,1247.21,INR,2026-07-23 12:29:24.180546,BENE42183,mobile
TXN322135,ACC202142,CUST105101,4077.91,INR,2025-12-27 12:36:40.993858,BENE38183,mobile
TXN322136,ACC208515,CUST107119,1861.83,INR,2026-02-08 13:54:39.158887,BENE22307,mobile
TXN322137,ACC210771,CUST104453,6769.98,INR,2026-01-01 15:53:39.056945,BENE32518,branch
TXN322138,ACC202623,CUST102177,18038.2,INR,2026-04-04 02:27:31.696758,BENE34366,mobile
TXN322139,ACC200898,CUST105506,44138.45,USD,2025-09-17 14:37:51.319793,BENE22893,mobile
TXN322140,ACC212574,CUST102988,3032.52,INR,2025-09-16 06:49:00.408954,BENE21385,web
TXN322141,ACC204440,CUST101299,6242.87,INR,2026-02-18 23:49:22.873404,BENE9364,mobile
TXN322142,ACC203455,CUST101266,2818.41,USD,2025-10-04 12:59:18.304126,BENE11412,mobile
TXN322143,ACC203725,CUST109295,1435.54,EUR,2026-05-02 17:29:25.265024,BENE17042,mobile
TXN322144,ACC207229,CUST107054,5538.93,GBP,2026-03-27 04:55:02.484005,BENE37920,mobile
TXN322145,ACC206958,CUST108807,498.23,INR,2025-10-27 21:57:43.250309,BENE18119,branch
TXN322146,ACC207993,CUST107843,11381.98,INR,2025-09-14 03:05:46.397441,BENE6451,web
TXN322147,ACC202715,CUST108924,2825.99,INR,2025-09-23 03:41:40.176069,BENE24461,api
TXN322148,ACC204605,CUST108485,2918.49,INR,2025-09-27 16:20:23.435170,BENE30248,atm
TXN322149,ACC204354,CUST101755,751.68,INR,2025-12-25 03:29:32.473295,BENE35650,api
TXN322150,ACC213274,CUST108479,1516.34,INR,2025-08-28 12:13:38.089884,BENE2800,web
TXN322151,ACC205422,CUST104790,10454.16,INR,2026-04-08 23:58:57.811141,BENE47103,atm
TXN322152,ACC200571,CUST102014,6879.61,INR,2026-01-02 03:35:47.735425,BENE16097,mobile
TXN322153,ACC209739,CUST104330,3571.49,INR,2025-12-26 01:05:37.934093,BENE1381,mobile
TXN322154,ACC202593,CUST105357,5702.84,INR,2026-03-11 16:37:49.972484,BENE1084,web
TXN322155,ACC201537,CUST106534,1853.88,INR,2025-08-23 23:41:34.349033,BENE26173,branch
TXN322156,ACC214045,CUST101110,543.65,USD,2026-03-01 11:09:28.334051,BENE3366,web
TXN322157,ACC201626,CUST101055,12629.8,EUR,2026-03-13 04:52:42.336350,BENE29387,mobile
TXN322158,ACC211499,CUST109484,13029.52,INR,2026-04-05 21:17:22.647276,BENE23571,mobile
TXN322159,ACC200670,CUST107918,3675.5,INR,2025-09-01 17:34:32.699720,BENE43706,mobile
TXN322160,ACC207124,CUST106579,19635.81,INR,2026-04-22 11:37:01.038897,BENE23186,web
TXN322161,ACC200383,CUST102777,1254.23,INR,2026-01-14 17:42:23.380757,BENE43800,mobile
TXN322162,ACC210191,CUST108878,12798.43,INR,2025-10-31 11:38:41.050356,BENE27365,atm
TXN322163,ACC203762,CUST102709,2212.57,INR,2025-09-12 20:10:29.320102,BENE33857,api
TXN322164,ACC208927,CUST101097,2919.02,INR,2026-06-28 10:55:07.094844,BENE23110,mobile
TXN322165,ACC209922,CUST108378,1353.94,INR,2026-08-11 17:12:28.591968,BENE8481,mobile
TXN322166,ACC200527,CUST101365,14672.03,INR,2025-09-25 16:40:34.093164,BENE23901,mobile
TXN322167,ACC206687,CUST107715,14452.37,INR,2025-08-26 03:27:18.840765,BENE16258,mobile
TXN322168,ACC207434,CUST108817,3638.21,INR,2026-04-01 23:40:02.706629,BENE43980,branch
TXN322169,ACC204802,CUST100607,3552.6,USD,2026-03-11 21:26:36.212925,BENE9757,mobile
TXN322170,ACC205273,CUST103191,21168.6,INR,2026-04-22 15:17:59.346249,BENE9214,api
TXN322171,ACC208715,CUST100643,5606.08,INR,2025-09-27 15:32:29.052465,BENE44478,web
TXN322172,ACC205726,CUST100848,3791.2,INR,2026-04-29 19:35:26.926665,BENE26511,atm
TXN322173,ACC200940,CUST108156,577.58,INR,2025-10-03 06:56:08.880663,BENE24200,mobile
TXN322174,ACC208976,CUST107836,19458.83,INR,2026-01-29 06:49:37.970604,BENE38841,mobile
TXN322175,ACC211710,CUST108562,1593499.06,INR,2025-09-15 06:10:32.258999,BENE16936,mobile
TXN322176,ACC202828,CUST106014,7874.55,USD,2026-05-08 22:44:02.497283,BENE13431,web
TXN322177,ACC205918,CUST109776,1212.7,INR,2026-02-23 04:44:33.717268,BENE23059,mobile
TXN322178,ACC204336,CUST102558,7960.48,INR,2026-04-05 03:38:52.991634,BENE37638,atm
TXN322179,ACC206076,CUST109335,2991.33,INR,2025-08-25 04:11:41.292084,BENE8653,mobile
TXN322180,ACC202059,CUST104827,2024.26,INR,2026-05-11 14:28:11.488802,BENE8771,web
TXN322181,ACC212820,CUST101860,541.42,INR,2025-09-01 10:02:31.057573,BENE27586,api
TXN322182,ACC201529,CUST100684,3112.09,INR,2026-03-26 13:30:07.186774,BENE22082,atm
TXN322183,ACC205226,CUST103846,653.94,INR,2025-09-17 09:11:45.835193,BENE31232,mobile
TXN322184,ACC210417,CUST109878,873010.08,INR,2026-04-07 10:07:36.264796,BENE26295,web
TXN322185,ACC209800,CUST106664,7218.04,INR,2025-12-26 15:16:43.285316,BENE40059,branch
TXN322186,ACC205021,CUST105985,6342.52,INR,2025-10-03 23:16:22.586957,BENE12750,mobile
TXN322187,ACC200900,CUST106082,2403.47,INR,2026-05-21 00:06:38.504982,BENE34110,branch
TXN322188,ACC202555,CUST102239,1710.24,INR,2025-12-17 12:58:56.602276,BENE42016,web
TXN322189,ACC203776,CUST109835,10379.02,EUR,2026-01-16 23:55:44.407779,BENE19664,mobile
TXN322190,ACC205606,CUST106037,59971.15,USD,2026-05-17 07:48:40.112601,BENE34104,api
TXN322191,ACC203898,CUST101643,3306.47,INR,2026-04-27 11:02:13.326615,BENE7765,api
TXN322192,ACC208930,CUST105309,9997.98,INR,2026-03-13 03:38:12.410714,BENE27397,mobile
TXN322193,ACC204605,CUST108485,3124.35,INR,2026-04-16 04:49:53.517476,BENE10633,atm
TXN322194,ACC204809,CUST104194,4375.23,INR,2026-07-07 15:52:39.818712,BENE27994,branch
TXN322195,ACC209524,CUST100455,2360.77,INR,2025-11-12 01:00:49.219116,BENE30727,web
TXN322196,ACC206214,CUST107611,8804.2,INR,2026-03-17 10:42:14.046624,BENE4878,atm
TXN322197,ACC201058,CUST109699,571.03,INR,2026-05-02 11:22:37.764777,BENE8832,web
TXN322198,ACC212662,CUST101642,281.61,INR,2025-09-30 15:44:02.108486,BENE48829,api
TXN322199,ACC200853,CUST107074,3743.07,INR,2025-12-27 20:32:00.802760,BENE19464,api
TXN322200,ACC213811,CUST999488,15862.09,INR,2025-08-26 19:13:46.571462,BENE28368,mobile
TXN322201,ACC209753,CUST103273,10661.65,EUR,2026-05-24 05:59:21.141001,BENE9287,branch
TXN322202,ACC211711,CUST104813,9760.79,INR,2026-06-11 16:12:10.057439,BENE33819,mobile
